trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
740,False,"{'a': 0.5, 'e': 0.02449513017825978}",20,13,14.245309508567598,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.02437265452736848}",20,8,22.512897830025313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.5, 'e': 0.024250791254731636}",25,8,29.358075226021075,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.5, 'e': 0.024129537298457977}",30,24,12.576392905223866,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 0.024008889611965685}",20,8,23.445632013298088,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 0.023888845163905856}",25,12,17.72151965243075,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.5, 'e': 0.023769400938086327}",30,17,26.921119520968777,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.5, 'e': 0.023650553933395897}",20,0,32.86629034959788,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
748,False,"{'a': 0.5, 'e': 0.023532301163728918}",25,11,24.342213460246555,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.5, 'e': 0.023414639657910272}",25,18,11.434471122416912,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.5, 'e': 0.023297566459620722}",20,15,7.706350576938618,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.023181078627322618}",20,14,13.03510605170973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.5, 'e': 0.023065173234186005}",30,18,24.058038869169934,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
753,False,"{'a': 0.5, 'e': 0.022949847368015076}",20,10,18.896970152909763,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.022835098131175}",20,4,26.491835414235247,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.5, 'e': 0.022720922640519125}",25,11,19.2193466839645,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.02260731802731653}",35,13,36.367878273379205,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.022494281437179946}",20,0,29.954737480627585,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.022381810029994047}",35,21,25.784039745361966,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.5, 'e': 0.022269900979844076}",25,11,26.94066510241112,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.5, 'e': 0.022158551474944856}",35,25,16.668250374444444,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.5, 'e': 0.022047758717570132}",25,14,22.82282214630597,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.5, 'e': 0.021937519923982282}",20,14,11.565702103399602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.021827832324362372}",25,5,35.487168597839165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
764,False,"{'a': 0.5, 'e': 0.02171869316274056}",20,15,11.712851613677634,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.021610099696926857}",20,13,11.503376569486335,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.021502049198442223}",30,21,16.332313435302385,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.021394538952450012}",20,9,21.300760682371912,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
768,False,"{'a': 0.5, 'e': 0.02128756625768776}",30,12,38.553463600951034,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.021181128426399323}",20,9,16.672503736865696,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.021075222784267326}",20,0,33.95145350010707,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
771,False,"{'a': 0.5, 'e': 0.020969846670345987}",30,16,29.725335696227383,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 0.020864997436994256}",25,15,18.201139337677688,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.020760672449809284}",30,23,13.855524319286943,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.020656869087560238}",25,18,11.39853049574846,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.020553584742122436}",30,20,19.69142607108927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.020450816818411825}",20,0,-5.6994166477336075,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
777,False,"{'a': 0.5, 'e': 0.020348562734319765}",25,10,4.049601447468927,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.020246819920648168}",25,18,15.93207108274125,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.020145585821044927}",35,13,36.10067642003222,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
780,False,"{'a': 0.5, 'e': 0.020044857891939702}",25,15,20.23211828969621,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.019944633602480003}",20,12,13.046780745045321,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.019844910434467605}",25,10,24.889113165146178,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
783,False,"{'a': 0.5, 'e': 0.019745685882295267}",30,13,32.00109535548765,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.5, 'e': 0.01964695745288379}",20,6,23.082350520652714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.01954872266561937}",20,4,28.28146279875938,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.019450979052291272}",25,0,37.755691690953185,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
787,False,"{'a': 0.5, 'e': 0.019353724157029815}",20,13,13.676250978307735,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
788,False,"{'a': 0.5, 'e': 0.019256955536244666}",25,15,17.334470486386234,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.019160670758563442}",20,12,16.362985540572048,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
790,False,"{'a': 0.5, 'e': 0.019064867404770626}",20,3,26.632103682097952,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.018969543067746772}",20,13,15.546548760086985,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
792,False,"{'a': 0.5, 'e': 0.018874695352408037}",25,15,20.248106222908536,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.018780321875645996}",20,5,28.63207846995812,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
794,False,"{'a': 0.5, 'e': 0.018686420266267767}",25,11,29.74678362001165,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
795,False,"{'a': 0.5, 'e': 0.018592988164936427}",25,11,20.55287588590322,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
796,False,"{'a': 0.5, 'e': 0.018500023224111744}",20,4,28.73969063129426,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.018407523107991184}",25,1,38.40813587894635,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
798,False,"{'a': 0.5, 'e': 0.01831548549245123}",25,2,33.0885809027455,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
799,False,"{'a': 0.5, 'e': 0.018223908064988973}",35,22,26.533218021826023,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
800,False,"{'a': 0.5, 'e': 0.018132788524664028}",20,6,24.650576985381637,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.5, 'e': 0.018042124582040707}",25,16,15.433583784992564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
802,False,"{'a': 0.5, 'e': 0.017951913959130504}",25,17,17.75543220961325,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.01786215438933485}",20,8,26.547022145061735,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.017772843617388175}",20,0,33.47039884549475,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
805,False,"{'a': 0.5, 'e': 0.017683979399301233}",20,2,28.316771422338775,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.017595559502304726}",25,18,14.612328704185973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
807,False,"{'a': 0.5, 'e': 0.0175075817047932}",25,14,23.120269023095624,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.017420043796269234}",25,7,31.4714115422256,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.017332943577287888}",25,9,31.781894008202233,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.01724627885940145}",25,13,19.836821252800085,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.017160047465104442}",30,18,22.2694518201208,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.01707424722777892}",20,6,27.105485822903116,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.016988875991640028}",25,14,23.11613662186487,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.016903931611681827}",25,9,34.75263687981185,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.01681941195362342}",25,11,29.68250495225896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.5, 'e': 0.016735314893855303}",20,6,15.257405857292632,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.016651638319386028}",20,9,23.88575910598623,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
818,False,"{'a': 0.5, 'e': 0.0165683801277891}",25,5,32.23880852637374,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.016485538227150154}",25,8,26.969654771801302,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 0.0164031105360144}",25,17,14.868600038357599,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.01632109498333433}",30,16,-13.452898420691849,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
822,False,"{'a': 0.5, 'e': 0.016239489508417658}",25,1,41.723438997058466,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.01615829206087557}",20,12,12.308572447218662,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
824,False,"{'a': 0.5, 'e': 0.01607750060057119}",35,18,33.483509782814764,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
825,False,"{'a': 0.5, 'e': 0.015997113097568336}",20,9,19.612943207611924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
826,False,"{'a': 0.5, 'e': 0.015917127532080494}",25,17,13.671268357029254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
827,False,"{'a': 0.5, 'e': 0.01583754189442009}",20,6,25.58516737071865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 0.01575835418494799}",25,14,21.366895580764222,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.01567956241402325}",25,14,18.44786714021591,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.5, 'e': 0.015601164601953134}",20,12,18.350342937641585,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.015523158778943369}",30,8,41.1099379993783,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.015445542985048652}",25,7,29.971243944077525,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.015368315270123408}",20,4,23.42231627728723,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.01529147369377279}",20,12,15.189372274043963,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.015215016325303928}",30,12,29.84820622077133,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.015138941243677408}",20,13,11.949351594099355,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.01506324653745902}",25,3,35.04568193650772,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.014987930304771725}",25,17,15.701233548327973,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.014912990653247866}",30,13,31.615813935834876,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.014838425699981627}",20,8,20.64013012407452,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.01476423357148172}",20,15,8.607559530116134,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.014690412403624311}",25,3,33.35330793918433,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
843,False,"{'a': 0.5, 'e': 0.01461696034160619}",20,11,16.613916515651937,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.014543875539898159}",25,20,6.912444556042416,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.014471156162198668}",20,15,9.022708456444782,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
846,False,"{'a': 0.5, 'e': 0.014398800381387675}",25,17,14.441457703317559,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.014326806379480736}",20,16,8.28382087900864,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.5, 'e': 0.014255172347583332}",25,18,12.599159184039504,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
849,False,"{'a': 0.5, 'e': 0.014183896485845416}",20,16,8.287191500006921,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.014112977003416188}",20,13,10.340565356882324,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
851,False,"{'a': 0.5, 'e': 0.014042412118399107}",25,8,32.64862901628275,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
852,False,"{'a': 0.5, 'e': 0.013972200057807112}",20,11,15.340018785745444,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.013902339057518077}",30,19,-1.1674468951355346,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.013832827362230486}",20,12,18.567315266312264,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.013763663225419333}",30,16,12.493361640160996,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.013694844909292236}",30,22,12.182551856673278,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
857,False,"{'a': 0.5, 'e': 0.013626370684745774}",25,13,23.182582306815526,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.013558238831322046}",20,2,29.374250783892386,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
859,False,"{'a': 0.5, 'e': 0.013490447637165436}",25,5,36.58191798123196,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 0.013422995398979608}",30,23,13.656052949962334,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 0.01335588042198471}",20,10,19.525633286151873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
862,False,"{'a': 0.5, 'e': 0.013289101019874787}",20,13,14.50065883232187,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.013222655514775413}",25,11,24.885217510949005,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.013156542237201536}",30,19,21.596914986347212,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
865,False,"{'a': 0.5, 'e': 0.013090759526015528}",25,20,12.48421158052502,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.01302530572838545}",20,2,26.79039438146882,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.012960179199743523}",20,6,26.767316519555486,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.012895378303744804}",30,16,24.624693607893867,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
869,False,"{'a': 0.5, 'e': 0.01283090141222608}",25,7,22.19978363579115,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.012766746905164949}",20,12,17.658987457652827,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.012702913170639124}",20,6,26.797679187895028,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
872,False,"{'a': 0.5, 'e': 0.012639398604785928}",20,11,15.624829935964254,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.012576201611761997}",25,4,35.197741287731155,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.012513320603703188}",20,10,19.457344317076146,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.012450754000684672}",25,15,20.006291908197227,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
876,False,"{'a': 0.5, 'e': 0.012388500230681249}",20,12,18.330706339447417,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.5, 'e': 0.012326557729527843}",25,11,22.524142878148897,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.012264924940880204}",20,0,27.59913496865919,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.5, 'e': 0.012203600316175803}",20,10,15.105073572420908,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.012142582314594924}",25,19,10.434812585750832,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.01208186940302195}",20,13,13.789658762225011,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.01202146005600684}",30,16,22.159077725606814,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
883,False,"{'a': 0.5, 'e': 0.011961352755726806}",30,14,-10.318736870295574,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
884,False,"{'a': 0.5, 'e': 0.01190154599194817}",20,14,10.3422379531149,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.5, 'e': 0.01184203826198843}",35,22,25.02326965622537,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.011782828070678488}",20,5,25.374393289825825,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.5, 'e': 0.011723913930325095}",25,13,21.04293536024795,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.01166529436067347}",35,28,18.10132077485714,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.011606967888870102}",30,18,19.111018589156096,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.01154893304942575}",20,9,17.16160415059061,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.011491188384178622}",25,13,-9.851943164950136,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.011433732442257729}",20,14,9.643676386717399,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.01137656378004644}",25,19,9.869359944123184,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
894,False,"{'a': 0.5, 'e': 0.011319680961146208}",20,8,22.88240054408875,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.011263082556340478}",30,16,24.637034557023274,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
896,False,"{'a': 0.5, 'e': 0.011206767143558775}",25,4,31.51255593924018,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.011150733307840981}",30,24,13.34352741567922,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
898,False,"{'a': 0.5, 'e': 0.011094979641301777}",20,3,25.887712413146087,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.011039504743095268}",25,10,29.677670552323715,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
900,False,"{'a': 0.5, 'e': 0.01098430721937979}",20,7,21.812389885236517,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.010929385683282892}",25,13,22.894449649746136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.010874738754866477}",20,15,8.26116616275233,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.010820365061092144}",25,13,20.252982046702193,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.010766263235786683}",30,16,24.216623689953014,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.01071243191960775}",30,17,19.199041464379512,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.010658869760009713}",20,9,18.598901728732542,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
907,False,"{'a': 0.5, 'e': 0.010605575411209664}",25,13,22.323145862096737,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.010552547534153616}",25,13,23.941535019755115,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.010499784796482848}",20,3,28.574871497262393,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.010447285872500434}",20,8,21.22010057371416,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.01039504944313793}",20,4,28.333122259592496,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.5, 'e': 0.010343074195922241}",20,13,15.918152555141369,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.01029135882494263}",20,5,31.175957544069917,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
914,False,"{'a': 0.5, 'e': 0.010239902030817916}",20,12,14.697717663862617,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
915,False,"{'a': 0.5, 'e': 0.010188702520663827}",20,10,16.295675741840505,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
916,False,"{'a': 0.5, 'e': 0.010137759008060509}",25,11,23.52416004769631,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.010087070213020206}",20,5,25.306011381146362,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.010036634861955105}",25,11,15.424100603989743,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
919,False,"{'a': 0.5, 'e': 0.00998645168764533}",25,0,40.27525438140295,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,12,27.20238851974191,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,17,13.28550421110889,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,7,32.62425271059333,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,19,9.29466500649561,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,13,13.120106694600947,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,14,25.155334947925095,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
